PHARMACIE_ID,NOM,ADRESSE,VILLE,CODE_POSTAL,DEPARTEMENT,REGION,LATITUDE,LONGITUDE,TELEPHONE,GOOGLE_MAPS_URL
1719,Cabine Téléconsultation Médecin Tessan,21 Av. Jean Jaurès,Imphy,58160,58,Bourgogne-Franche-Comté,46.93585845,3.25816231,0386687248,https://maps.google.com/maps?cid=2036815090220438500
452,Cabine Téléconsultation Médecin Tessan,19 Rue du Luxembourg,Thionville,57100,57,Grand Est,49.35862931,6.1689112,0382538662,https://maps.google.com/maps?cid=764842190003891908
454,Cabine Téléconsultation Médecin Tessan,1 Pl. Fulgence Bienvenue,Bussy-Saint-Georges,77600,77,Île-de-France,48.83672027,2.70832441,0164669007,https://maps.google.com/maps?cid=4270095513160149699
463,Cabine Téléconsultation Médecin Tessan,1 Rue des Villes Moisan,Ploufragan,22440,22,Bretagne,48.49478155,-2.77657177,0296940450,https://maps.google.com/maps?cid=16665698495775790781
469,Cabine Téléconsultation Médecin Tessan,149 Rue Nationale,Ghyvelde,59254,59,Hauts-de-France,51.05148044,2.52692486,0328266360,https://maps.google.com/maps?cid=15403328080705340494
461,Cabine Téléconsultation Médecin Tessan,Rte de Condrieu,Saint-Clair-du-Rhône,38370,38,Auvergne-Rhône-Alpes,45.44338585,4.76819113,0474564010,https://maps.google.com/maps?cid=13759851776093161126
467,Cabine Téléconsultation Médecin Tessan,7 Bd de l'Égalité,Calais,62100,62,Hauts-de-France,50.94557365,1.86669082,0321965660,https://maps.google.com/maps?cid=9685614007859108044
471,Cabine Téléconsultation Médecin Tessan,10 Rue Charles Seydoux,Le Cateau-Cambrésis,59360,59,Hauts-de-France,50.10633131,3.54018209,0327842241,https://maps.google.com/maps?cid=16745336357620599452
473,Cabine Téléconsultation Médecin Tessan,2 Rue du Marché Notre Dame,Poitiers,86000,86,Nouvelle-Aquitaine,46.58362296,0.34360118,0549410301,https://maps.google.com/maps?cid=11274338346695269364
483,Cabine Téléconsultation Médecin Tessan,43 av marcel sembat,Athis-Mons,91200,91,Île-de-France,48.71773047,2.38366395,0169380880,https://maps.google.com/maps?cid=849407585469877443
491,Cabine Téléconsultation Médecin Tessan,22 Rue Beauvau,Marseille,13001,13,Provence-Alpes-Côte d Azur,43.29443392,5.37919904,0491333220,https://maps.google.com/maps?cid=6758287959018440856
499,Cabine Téléconsultation Médecin Tessan,15 Rue des Lilas,Neufchâteau,88300,88,Grand Est,48.36784016,5.69758591,0329940005,https://maps.google.com/maps?cid=16745660664174933096
477,Cabine Téléconsultation Médecin Tessan,75 Av. de Paris,Brive-la-Gaillarde,19100,19,Nouvelle-Aquitaine,45.16506381,1.53324255,0555240945,https://maps.google.com/maps?cid=1096964949641205103
487,Cabine Téléconsultation Médecin Tessan,5 Rue de la Gare,Creutzwald,57150,57,Grand Est,49.20575005,6.69694998,0387930848,https://maps.google.com/maps?cid=12031497303429801121
378,Cabine Téléconsultation Médecin Tessan,65 Av. Albert Thomas,Montluçon,03100,03,Auvergne-Rhône-Alpes,46.3535381,2.58918566,0470291042,https://maps.google.com/maps?cid=15398122672036590850
1640,Cabine Téléconsultation Médecin Tessan,87 Av. Saint-James,Gannat,03800,03,Auvergne-Rhône-Alpes,46.09002653,3.19938694,0470900068,https://maps.google.com/maps?cid=274542358990468733
816,Cabine Téléconsultation Médecin Tessan,9 Pl. de l'Hôtel de ville,Manosque,04100,04,Provence-Alpes-Côte d Azur,43.83390977,5.7828436,0492720113,https://maps.google.com/maps?cid=15309694930605689212
482,Cabine Téléconsultation Médecin Tessan,Pl. Saint-Michel,Bourgoin-Jallieu,38300,38,Auvergne-Rhône-Alpes,45.73409137,5.29081407,0474435353,https://maps.google.com/maps?cid=17582336093899315011
495,Cabine Téléconsultation Médecin Tessan,40 Av. François Billoux,Lanester,56600,56,Bretagne,47.76343483,-3.34601732,0297761756,https://maps.google.com/maps?cid=5660672443016438497
493,Cabine Téléconsultation Médecin Tessan,8 Rue des Sports,Argentré-du-Plessis,35370,35,Bretagne,48.06020999,-1.15158847,0299966000,https://maps.google.com/maps?cid=15329876430743068762
507,Cabine Téléconsultation Médecin Tessan,20 Av. de Saintes,Cognac,16100,16,Nouvelle-Aquitaine,45.69957137,-0.34386257,0545820372,https://maps.google.com/maps?cid=1711607497738895580
264,Cabine Téléconsultation Médecin Tessan,quartier de la verrerie,Labégude,07200,07,Auvergne-Rhône-Alpes,44.6448898,4.3710506,0475374186,https://maps.google.com/maps?cid=12868848090196064546
888,Cabine Téléconsultation Médecin Tessan,"Centre Commercial Grand Boucle, 1 Chem. Fanton",Briançon,05100,05,Provence-Alpes-Côte d Azur,44.90462547,6.62882413,0492211026,https://maps.google.com/maps?cid=12754972252644667814
512,Cabine Téléconsultation Médecin Tessan,52 Rte de Coutances,Agneaux,50180,50,Normandie,49.11679334,-1.11037422,0233052656,https://maps.google.com/maps?cid=11121958322684137303
1720,Cabine Téléconsultation Médecin Tessan,17 Rue des 3 Villes,Saint-Dié-des-Vosges,88100,88,Grand Est,48.28800771,6.94424068,0329561921,https://maps.google.com/maps?cid=13453932239720276270
270,Cabine Téléconsultation Médecin Tessan,1 rue  Jean Jaurès,Le Donjon,03130,03,Auvergne-Rhône-Alpes,46.35042395,3.79470887,0470995660,https://maps.google.com/maps?cid=10210037939634409445
548,Cabine Téléconsultation Médecin Tessan,31 Rue des Bains,Divonne-les-Bains,01220,01,Auvergne-Rhône-Alpes,46.35572084,6.13794633,0450200057,https://maps.google.com/maps?cid=15701163623285402891
516,Cabine Téléconsultation Médecin Tessan,34 Rue Hersent-Luzarche,Azay-le-Ferron,36290,36,Centre-Val de Loire,46.85165174,1.06844636,0254392028,https://maps.google.com/maps?cid=8012223661966953276
285,Cabine Téléconsultation Médecin Tessan,1 Pl. de l'Horloge,Saint-Sauveur-de-Montagut,07190,07,Auvergne-Rhône-Alpes,44.82164608,4.58034054,0475654064,https://maps.google.com/maps?cid=7529716147730832129
518,Cabine Téléconsultation Médecin Tessan,Via Augusta,Aouste-sur-Sye,26400,26,Auvergne-Rhône-Alpes,44.71665662,5.05687872,0475406264,https://maps.google.com/maps?cid=9928475114305750578
528,Cabine Téléconsultation Médecin Tessan,10 Rue des Remises,Saint-Maur-des-Fossés,94100,94,Île-de-France,48.80692705,2.47352071,0142838041,https://maps.google.com/maps?cid=17184846950702191267
95,Cabine Téléconsultation Médecin Tessan,Pôle Santé Le Pré De Foire,Allos,04260,04,Provence-Alpes-Côte d Azur,44.24066051,6.62872989,0492830153,https://maps.google.com/maps?cid=9556082540051599288
520,Cabine Téléconsultation Médecin Tessan,18 Pl. des Écossais,Clary,59225,59,Hauts-de-France,50.07862989,3.40093729,0327850338,https://maps.google.com/maps?cid=16269996209073888892
109,Cabine Téléconsultation Médecin Tessan,13 Rue André Messager,Domérat,03410,03,Auvergne-Rhône-Alpes,46.36207832,2.53484901,0470642395,https://maps.google.com/maps?cid=12642192974031369334
572,Cabine Téléconsultation Médecin Tessan,18 Rue Pasteur,Lagnieu,01150,01,Auvergne-Rhône-Alpes,45.90363627,5.34877224,0474357199,https://maps.google.com/maps?cid=17159663213844141200
542,Cabine Téléconsultation Médecin Tessan,528 Av. Félix Ripert,Orange,84100,84,Provence-Alpes-Côte d Azur,44.13177255,4.80028589,0490341460,https://maps.google.com/maps?cid=11982555973684011359
522,Cabine Téléconsultation Médecin Tessan,11 Rue Fernand Benoît,Arles,13200,13,Provence-Alpes-Côte d Azur,43.66999562,4.62050237,0490934530,https://maps.google.com/maps?cid=12535328273851981192
115,Cabine Téléconsultation Médecin Tessan,40 Quai Farconnet,Tournon-sur-Rhône,07300,07,Auvergne-Rhône-Alpes,45.07158375,4.83893044,0475071610,https://maps.google.com/maps?cid=4284217903613913841
523,Cabine Téléconsultation Médecin Tessan,42 Av. de Stalingrad,Saint-Denis,93200,93,Île-de-France,48.9458818,2.36681004,0148221017,https://maps.google.com/maps?cid=4835300336570729024
530,Cabine Téléconsultation Médecin Tessan,33 Rue de Guebwiller,Kingersheim,68260,68,Grand Est,47.78294922,7.31659573,0389526411,https://maps.google.com/maps?cid=9538611444856365234
547,Cabine Téléconsultation Médecin Tessan,7 Rue du Château Bayard,Saint-Marcellin,38160,38,Auvergne-Rhône-Alpes,45.15419158,5.32338756,0476381401,https://maps.google.com/maps?cid=14781890680458192670
118,Cabine Téléconsultation Médecin Tessan,739 Chemin de la Gaude,Vence,06140,06,Provence-Alpes-Côte d Azur,43.71865324,7.13200137,0493585881,https://maps.google.com/maps?cid=6764084104962288049
544,Cabine Téléconsultation Médecin Tessan,49 Av. de la République,Tassin-la-Demi-Lune,69160,69,Auvergne-Rhône-Alpes,45.76378772,4.77945446,0478341363,https://maps.google.com/maps?cid=17901406159635882158
550,Cabine Téléconsultation Médecin Tessan,27 Rue Marcel Holleville,Mers-les-Bains,80350,80,Hauts-de-France,50.0669137,1.38591477,0235861956,https://maps.google.com/maps?cid=10625018675210676337
656,Cabine Téléconsultation Médecin Tessan,165 Rue de Provence,Sisteron,04200,04,Provence-Alpes-Côte d Azur,44.19652488,5.94213785,0492610025,https://maps.google.com/maps?cid=4793366388260822601
558,Cabine Téléconsultation Médecin Tessan,35 Rue de Paris,Gisors,27140,27,Normandie,49.27752971,1.77784131,0232273683,https://maps.google.com/maps?cid=3807560244389338204
560,Cabine Téléconsultation Médecin Tessan,22 Bd des Fossées,Montpezat-de-Quercy,82270,82,Occitanie,44.23830338,1.47605522,0563020891,https://maps.google.com/maps?cid=17645519322435163180
391,Cabine Téléconsultation Médecin Tessan,15 Av. de Bresse,Montréal-la-Cluse,01460,01,Auvergne-Rhône-Alpes,46.17127102,5.57447995,0474760666,https://maps.google.com/maps?cid=3205609616329125105
171,Cabine Téléconsultation Médecin Tessan,61 Boulevard Gambetta,Aubenas,07200,07,Auvergne-Rhône-Alpes,44.61933524,4.3897239,0475936266,https://maps.google.com/maps?cid=8993872833195537252
421,Cabine Téléconsultation Médecin Tessan,100 Rte d'Aubenas,Lachapelle-Sous-Aubenas,07200,07,Auvergne-Rhône-Alpes,44.56721695,4.36769987,0475931530,https://maps.google.com/maps?cid=12525675193401540767
570,Cabine Téléconsultation Médecin Tessan,1 Rue de Rouen,Saumur,49400,49,Pays de la Loire,47.2679541,-0.06919928,0241673679,https://maps.google.com/maps?cid=7008796108601770382
574,Cabine Téléconsultation Médecin Tessan,100 Rue du 4 Août 1789,Villeurbanne,69100,69,Auvergne-Rhône-Alpes,45.76466232,4.88426189,0478682243,https://maps.google.com/maps?cid=9263834191331739611
580,Cabine Téléconsultation Médecin Tessan,4 Rue des Cerisiers,Royan,17200,17,Nouvelle-Aquitaine,45.64887211,-1.02528968,0546385935,https://maps.google.com/maps?cid=15042046412402733245
431,Cabine Téléconsultation Médecin Tessan,Chem. de l'Aubarède,Le Cannet,06110,06,Provence-Alpes-Côte d Azur,43.57007265,6.98789536,0493469300,https://maps.google.com/maps?cid=12444062990077338159
584,Cabine Téléconsultation Médecin Tessan,33 Rue de Besle,Guémené-Penfao,44290,44,Pays de la Loire,47.6306339,-1.83787758,0240792865,https://maps.google.com/maps?cid=11176953875947645593
743,Cabine Téléconsultation Médecin Tessan,353 Av. de Paris,Cambrai,59400,59,Hauts-de-France,50.16720743,3.22971048,0327834527,https://maps.google.com/maps?cid=13633749430651797118
444,Cabine Téléconsultation Médecin Tessan,75 Av. de Paris,Montreuil-aux-Lions,02310,02,Hauts-de-France,49.02113153,3.19133889,0323701300,https://maps.google.com/maps?cid=12982323307937448433
449,Cabine Téléconsultation Médecin Tessan,2 Rte de Laghet,La Trinité,06340,06,Provence-Alpes-Côte d Azur,43.74295084,7.31831897,0493545151,https://maps.google.com/maps?cid=10349863908561379575
586,Cabine Téléconsultation Médecin Tessan,"17 Rue de Kerlouan, 29880 Guissény",Guissény,29880,29,Bretagne,48.63475293,-4.40621534,0298256112,https://maps.google.com/maps?cid=15572292600061073077
209,Cabine Téléconsultation Médecin Tessan,87 Rue Principale,Les Cabannes,09310,09,Occitanie,42.78513227,1.69224509,0561647708,https://maps.google.com/maps?cid=3557952868847138653
588,Cabine Téléconsultation Médecin Tessan,1 Pl. Jean Jaurès,Canteleu,76380,76,Normandie,49.4508419,1.03490803,0235363492,https://maps.google.com/maps?cid=1722347855574548045
230,Cabine Téléconsultation Médecin Tessan,92 Cours De Verdun,Oyonnax,01100,01,Auvergne-Rhône-Alpes,46.25969127,5.64646315,0474771453,https://maps.google.com/maps?cid=8598254212446383335
699,Cabine Téléconsultation Médecin Tessan,239 Av. Thiers,Bordeaux,33100,33,Nouvelle-Aquitaine,44.84760281,-0.54746204,0556862674,https://maps.google.com/maps?cid=16702045155347234981
769,Cabine Téléconsultation Médecin Tessan,Bd de Ruère,Ussel,19200,19,Nouvelle-Aquitaine,45.54085068,2.31538934,0555722179,https://maps.google.com/maps?cid=2769231381539124633
590,Cabine Téléconsultation Médecin Tessan,Pl. Paul Eluard,Douchy-les-Mines,59282,59,Hauts-de-France,50.29999507,3.39032265,0327435198,https://maps.google.com/maps?cid=4467491917919733796
298,Cabine Téléconsultation Médecin Tessan,33 Route de Foix,Arignac,09400,09,Occitanie,42.86801134,1.60551612,0561648563,https://maps.google.com/maps?cid=5462158297157315955
561,Cabine Téléconsultation Médecin Tessan,33 Av. Aristide Berges,Lorp-Sentaraille,09190,09,Occitanie,43.00764095,1.12302,0534143114,https://maps.google.com/maps?cid=5723020578414195932
594,Cabine Téléconsultation Médecin Tessan,"Angle rue Jacquemart, Cr Pierre Didier",Romans-sur-Isère,26100,26,Auvergne-Rhône-Alpes,45.04583353,5.04920886,0475020839,https://maps.google.com/maps?cid=10520716545111482044
680,Cabine Téléconsultation Médecin Tessan,19 Rue César Campinchi,Bastia,20200,2B,Corse,42.69996004,9.44895933,0495314521,https://maps.google.com/maps?cid=15141592847510658505
389,Cabine Téléconsultation Médecin Tessan,278 Av. Sadi Carnot,Guilherand-Granges,07500,07,Auvergne-Rhône-Alpes,44.93127845,4.87720355,0475447903,https://maps.google.com/maps?cid=10962782871427064852
411,Cabine Téléconsultation Médecin Tessan,22 Rue Jean Jaurès,Commentry,03600,03,Auvergne-Rhône-Alpes,46.2904916,2.74225889,0470643092,https://maps.google.com/maps?cid=5183066340921583085
712,Cabine Téléconsultation Médecin Tessan,15 Rue du Général de Gaulle,Sains-Richaumont,02120,02,Hauts-de-France,49.82392727,3.70478258,0323609072,https://maps.google.com/maps?cid=8968310204789516474
598,Cabine Téléconsultation Médecin Tessan,12 Pl. de Verdun,Val-de-Meuse,52140,52,Grand Est,47.99945884,5.49278295,0325903050,https://maps.google.com/maps?cid=15018194362942727612
646,Cabine Téléconsultation Médecin Tessan,Rue Frédéric Legrand,Feytiat,87220,87,Nouvelle-Aquitaine,45.81300173,1.32238556,0555002066,https://maps.google.com/maps?cid=10619131815921997474
521,Cabine Téléconsultation Médecin Tessan,75 Rue des Vertes Campagnes,Gex,01170,01,Auvergne-Rhône-Alpes,46.3256011,6.05502821,0450415275,https://maps.google.com/maps?cid=16112268689628209828
601,Cabine Téléconsultation Médecin Tessan,1 Pl. René Bouhier,Nantes,44000,44,Pays de la Loire,47.20965597,-1.57003452,0240693650,https://maps.google.com/maps?cid=15445551927954712460
678,Cabine Téléconsultation Médecin Tessan,4 Pl. Saint-François 1,Borgo,20290,2B,Corse,42.56358149,9.44152533,0495360264,https://maps.google.com/maps?cid=1774351885821905280
705,Cabine Téléconsultation Médecin Tessan,67 Rue Gaston Doumergue,Tournefeuille,31170,31,Occitanie,43.58363191,1.34548679,0561862126,https://maps.google.com/maps?cid=5796426240062321394
556,Cabine Téléconsultation Médecin Tessan,Imp. des Réserves,Peyruis,04310,04,Provence-Alpes-Côte d Azur,44.03192669,5.94363778,0486893889,https://maps.google.com/maps?cid=14477890118755033617
902,Cabine Téléconsultation Médecin Tessan,8 Pl. de Nevers,Charleville-Mézières,08000,08,Grand Est,49.7742211,4.71840563,0324332585,https://maps.google.com/maps?cid=5641448061482864403
604,Cabine Téléconsultation Médecin Tessan,48 bis Bd Carnot,L'Isle-Jourdain,32600,32,Occitanie,43.61166629,1.08173594,0562070263,https://maps.google.com/maps?cid=5415541579485823819
616,Cabine Téléconsultation Médecin Tessan,"6 rue auguste, Rue Bousson",Le Coteau,42120,42,Auvergne-Rhône-Alpes,46.02532018,4.08551714,0477681212,https://maps.google.com/maps?cid=16523455796104765757
880,Cabine Téléconsultation Médecin Tessan,41 Av. des Martyrs de la Résistance,Renwez,08150,08,Grand Est,49.83696209,4.60382815,0324549311,https://maps.google.com/maps?cid=3829286915194689728
606,Cabine Téléconsultation Médecin Tessan,22 D Grand Rue,Sentheim,68780,68,Grand Est,47.75619941,7.05138352,0389828869,https://maps.google.com/maps?cid=3954941264433395072
620,Cabine Téléconsultation Médecin Tessan,31 Bd de la Paix,Hérouville-Saint-Clair,14200,14,Normandie,49.18871507,-0.33395861,0231474720,https://maps.google.com/maps?cid=11873123253522949181
697,Cabine Téléconsultation Médecin Tessan,10 Bd Victor Hugo,Bollène,84500,84,Provence-Alpes-Côte d Azur,44.28014273,4.75152217,0490301069,https://maps.google.com/maps?cid=18264341395937222492
894,Cabine Téléconsultation Médecin Tessan,6 Av. de Bellande,Aubenas,07200,07,Auvergne-Rhône-Alpes,44.61470775,4.40010157,0475354743,https://maps.google.com/maps?cid=8058220210793999845
611,Cabine Téléconsultation Médecin Tessan,31 Pl. Martignac,Miramont-de-Guyenne,47800,47,Nouvelle-Aquitaine,44.60026559,0.36021666,0553932001,https://maps.google.com/maps?cid=2214577154515019188
632,Cabine Téléconsultation Médecin Tessan,23 Av. de Paris,Brive-la-Gaillarde,19100,19,Nouvelle-Aquitaine,45.16230372,1.53256051,0555741330,https://maps.google.com/maps?cid=10127208642896678702
692,Cabine Téléconsultation Médecin Tessan,21 Av. Boucicaut 21 Av. Boucicaut,Chalon-sur-Saône,71100,71,Bourgogne-Franche-Comté,46.78419475,4.84537261,0385481173,https://maps.google.com/maps?cid=15768968920103631816
613,Cabine Téléconsultation Médecin Tessan,19bis Pl. Jean Jaurès,Bordères-sur-l'Échez,65320,65,Occitanie,43.2589975,0.05114219,0562364991,https://maps.google.com/maps?cid=17743140574469674562
719,Cabine Téléconsultation Médecin Tessan,32 Pl. de la République,Châtelaudren-Plouagat,22170,22,Bretagne,48.54202734,-2.97057941,0296741003,https://maps.google.com/maps?cid=9932130707051240276
